Volatility 3 Framework 2.7.0

PID	Process	Offset	Start VPN	End VPN	Tag	Protection	CommitCharge	PrivateMemory	Parent	File	File output
448	csrss.exe	0xffffa0851a3dd7b0	0x1c0323a0000	0x1c0323affff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa3930	N/A	Disabled
448	csrss.exe	0xffffa0851a292490	0x1c0322e0000	0x1c0322effff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3dd7b0	N/A	Disabled
448	csrss.exe	0xffffa0851a1967b0	0x1c032280000	0x1c03228ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a292490	N/A	Disabled
448	csrss.exe	0xffffa0851a192390	0x1c032260000	0x1c03226ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a1967b0	N/A	Disabled
448	csrss.exe	0xffffa0851a0a0630	0x1c032180000	0x1c032240fff	Vad 	PAGE_READONLY	0	0	0xffffa0851a192390	N/A	Disabled
448	csrss.exe	0xffffa0851a09c530	0x1c032170000	0x1c03217ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a0a0630	N/A	Disabled
448	csrss.exe	0xffffa0851a0a7110	0x1c032250000	0x1c03225ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a0a0630	N/A	Disabled
448	csrss.exe	0xffffa0851a192890	0x1c032270000	0x1c03227ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a192390	N/A	Disabled
448	csrss.exe	0xffffa0851a28cdb0	0x1c0322c0000	0x1c0322cffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a1967b0	N/A	Disabled
448	csrss.exe	0xffffa0851a1980b0	0x1c0322a0000	0x1c0322affff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a28cdb0	N/A	Disabled
448	csrss.exe	0xffffa0851a1974d0	0x1c032290000	0x1c03229ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a1980b0	N/A	Disabled
448	csrss.exe	0xffffa0851a19eeb0	0x1c0322b0000	0x1c0322bffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a1980b0	N/A	Disabled
448	csrss.exe	0xffffa0851a28e750	0x1c0322d0000	0x1c0322dffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a28cdb0	N/A	Disabled
448	csrss.exe	0xffffa0851b161260	0x1c032350000	0x1c03235ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad59f40	N/A	Disabled
448	csrss.exe	0xffffa0851a856ab0	0x1c032470000	0x1c03247ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3dd7b0	N/A	Disabled
448	csrss.exe	0xffffa0851a3e8cf0	0x1c032400000	0x1c03240ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a856ab0	N/A	Disabled
448	csrss.exe	0xffffa0851a3e5730	0x1c0323e0000	0x1c0323effff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e8cf0	N/A	Disabled
448	csrss.exe	0xffffa0851a3e2030	0x1c0323c0000	0x1c0323cffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e5730	N/A	Disabled
448	csrss.exe	0xffffa0851a3dddf0	0x1c0323b0000	0x1c0323bffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e2030	N/A	Disabled
448	csrss.exe	0xffffa0851a3e3110	0x1c0323d0000	0x1c0323dffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e2030	N/A	Disabled
448	csrss.exe	0xffffa0851a3e7cb0	0x1c0323f0000	0x1c0323fffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e5730	N/A	Disabled
448	csrss.exe	0xffffa0851a651550	0x1c032440000	0x1c03244ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a3e8cf0	N/A	Disabled
448	csrss.exe	0xffffa0851a64d810	0x1c032420000	0x1c03242ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a651550	N/A	Disabled
448	csrss.exe	0xffffa0851a3ea7d0	0x1c032410000	0x1c03241ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a64d810	N/A	Disabled
448	csrss.exe	0xffffa0851a64dc70	0x1c032430000	0x1c03243ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a64d810	N/A	Disabled
448	csrss.exe	0xffffa0851a6567d0	0x1c032450000	0x1c03245ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a651550	N/A	Disabled
448	csrss.exe	0xffffa0851bec9260	0x1c032460000	0x1c032460fff	Vad 	PAGE_READONLY	0	0	0xffffa0851a6567d0	N/A	Disabled
448	csrss.exe	0xffffa0851a8575f0	0x1c0324b0000	0x1c0324bffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a856ab0	N/A	Disabled
448	csrss.exe	0xffffa0851a66a730	0x1c032490000	0x1c03249ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a8575f0	N/A	Disabled
448	csrss.exe	0xffffa0851a8568d0	0x1c032480000	0x1c03248ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a66a730	N/A	Disabled
448	csrss.exe	0xffffa0851a842330	0x1c0324a0000	0x1c0324affff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a66a730	N/A	Disabled
448	csrss.exe	0xffffa0851aaa0b90	0x1c0324f0000	0x1c0324fffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851a8575f0	N/A	Disabled
448	csrss.exe	0xffffa0851ad30960	0x1c0324d0000	0x1c0324dffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa0b90	N/A	Disabled
448	csrss.exe	0xffffa0851aa9b4b0	0x1c0324c0000	0x1c0324cffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad30960	N/A	Disabled
448	csrss.exe	0xffffa0851aaa22b0	0x1c032500000	0x1c03250ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa0b90	N/A	Disabled
448	csrss.exe	0xffffa0851ad5c420	0x1c032690000	0x1c03269ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa3930	N/A	Disabled
448	csrss.exe	0xffffa0851ad48c40	0x1c032630000	0x1c03263ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad5c420	N/A	Disabled
448	csrss.exe	0xffffa0851aaa81b0	0x1c032600000	0x1c03260ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad48c40	N/A	Disabled
448	csrss.exe	0xffffa0851cb682e0	0x1c0325f0000	0x1c0325fffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa81b0	N/A	Disabled
448	csrss.exe	0xffffa0851aa9c310	0x1c032610000	0x1c03261ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851aaa81b0	N/A	Disabled
448	csrss.exe	0xffffa0851b163c40	0x1c032660000	0x1c03266ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad48c40	N/A	Disabled
448	csrss.exe	0xffffa0851ad4be40	0x1c032640000	0x1c03264ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b163c40	N/A	Disabled
448	csrss.exe	0xffffa0851cb57940	0x1c032650000	0x1c03265ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad4be40	N/A	Disabled
448	csrss.exe	0xffffa0851cb6ac20	0x1c032680000	0x1c03268ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b163c40	N/A	Disabled
448	csrss.exe	0xffffa0851d0be100	0x1ce6ab00000	0x1ce6ab0ffff	Vad 	PAGE_READONLY	4	0	0xffffa0851a6646f0	\Windows\SoftwareDistribution\DataStore\DataStore.edb	Disabled
448	csrss.exe	0xffffa0851cb5f320	0x1ce6aaf0000	0x1ce6aaf1fff	Vad 	PAGE_READONLY	0	0	0xffffa0851a85b510	N/A	Disabled
448	csrss.exe	0xffffa0851c158ca0	0x18428ff0000	0x18428ff1fff	Vad 	PAGE_READWRITE	0	0	0xffffa0851bebc600	N/A	Disabled
448	csrss.exe	0xffffa0851b170120	0x1c0326e0000	0x1c0326effff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad5c420	N/A	Disabled
448	csrss.exe	0xffffa0851ad62320	0x1c0326b0000	0x1c0326bffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b170120	N/A	Disabled
448	csrss.exe	0xffffa0851ad5df00	0x1c0326a0000	0x1c0326affff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad62320	N/A	Disabled
448	csrss.exe	0xffffa0851b146f00	0x1c0326d0000	0x1c0326dffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851ad62320	N/A	Disabled
448	csrss.exe	0xffffa0851b17e180	0x1c032720000	0x1c03272ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b170120	N/A	Disabled
448	csrss.exe	0xffffa0851c1320a0	0x7ffc90280000	0x7ffc902bafff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa0851c127880	\Windows\System32\ntasn1.dll	Disabled
448	csrss.exe	0xffffa0851cb712a0	0x1c032740000	0x1c03274ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851c136240	N/A	Disabled
448	csrss.exe	0xffffa08517464ae0	0x7ffc908e0000	0x7ffc908f7fff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0xffffa0851b585540	\Windows\System32\csrsrv.dll	Disabled
448	csrss.exe	0xffffa085174647c0	0x7df562500000	0x7df562500fff	Vad 	PAGE_READONLY	0	0	0xffffa08517464ae0	N/A	Disabled
448	csrss.exe	0xffffa0851b5b0740	0x1c0327f0000	0x1c0327fffff	Vad 	PAGE_READWRITE	0	0	0xffffa085174647c0	N/A	Disabled
448	csrss.exe	0xffffa0851b85aa00	0x1c0327b0000	0x1c0327bffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b5b0740	N/A	Disabled
448	csrss.exe	0xffffa0851b5aab60	0x1c032780000	0x1c03278ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b85aa00	N/A	Disabled
448	csrss.exe	0xffffa0851b589be0	0x1c032770000	0x1c03277ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b5aab60	N/A	Disabled
448	csrss.exe	0xffffa0851c16b080	0x1c032790000	0x1c03279ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b5aab60	N/A	Disabled
448	csrss.exe	0xffffa0851b5adcc0	0x1c0327e0000	0x1c0327effff	Vad 	PAGE_READWRITE	0	0	0xffffa0851cb781e0	N/A	Disabled
448	csrss.exe	0xffffa0851d0ba320	0x1c032890000	0x1c03289ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851b5b0740	N/A	Disabled
448	csrss.exe	0xffffa0851c1767a0	0x1c032810000	0x1c03281ffff	Vad 	PAGE_READWRITE	0	0	0xffffa0851c17cb00	N/A	Disabled
448	csrss.exe	0xffffa08515d1a8f0	0x7df4604d0000	0x7df5604effff	VadS	PAGE_READWRITE	2	1	0xffffa0851d0ba320	N/A	Disabled
448	csrss.exe	0xffffa08517464220	0x7df4603d0000	0x7df4604cffff	Vad 	PAGE_READWRITE	0	0	0xffffa08515d1a8f0	N/A	Disabled
448	csrss.exe	0xffffa08515d1a850	0x7df5604f0000	0x7df5624f0fff	VadS	PAGE_READWRITE	2	1	0xffffa08515d1a8f0	N/A	Disabled
448	csrss.exe	0xffffa08517462c40	0x7ff741fc0000	0x7ff741fc6fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa085174647c0	\Windows\System32\csrss.exe	Disabled
448	csrss.exe	0xffffa08517464860	0x7df562540000	0x7ff56253ffff	Vad 	PAGE_NOACCESS	1	0	0xffffa08517462c40	N/A	Disabled
448	csrss.exe	0xffffa08517464e00	0x7df562510000	0x7df562532fff	Vad 	PAGE_READONLY	0	0	0xffffa08517464860	N/A	Disabled
448	csrss.exe	0xffffa08517463f00	0x7ffc908a0000	0x7ffc908b4fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa08517462c40	\Windows\System32\winsrv.dll	Disabled
448	csrss.exe	0xffffa08517465300	0x7ffc90860000	0x7ffc9086cfff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa08517463f00	\Windows\System32\sxssrv.dll	Disabled
448	csrss.exe	0xffffa0851746f760	0x7ffc90680000	0x7ffc90721fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa08517465300	\Windows\System32\sxs.dll	Disabled
448	csrss.exe	0xffffa085174649a0	0x7ffc90870000	0x7ffc90892fff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0xffffa08517465300	\Windows\System32\winsrvext.dll	Disabled
448	csrss.exe	0xffffa085174644a0	0x7ffc908c0000	0x7ffc908d5fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa08517463f00	\Windows\System32\basesrv.dll	Disabled
448	csrss.exe	0xffffa08517464900	0x7ffc91820000	0x7ffc918dcfff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0xffffa08517464ae0	\Windows\System32\kernel32.dll	Disabled
448	csrss.exe	0xffffa08517464d60	0x7ffc90f90000	0x7ffc910a6fff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0xffffa08517464900	\Windows\System32\gdi32full.dll	Disabled
448	csrss.exe	0xffffa08517463dc0	0x7ffc90b60000	0x7ffc90e55fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0xffffa08517464d60	\Windows\System32\KernelBase.dll	Disabled
448	csrss.exe	0xffffa08517464b80	0x7ffc90b10000	0x7ffc90b5dfff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa08517463dc0	\Windows\System32\cfgmgr32.dll	Disabled
448	csrss.exe	0xffffa08517463e60	0x7ffc90ef0000	0x7ffc90f8cfff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0xffffa08517463dc0	\Windows\System32\msvcp_win.dll	Disabled
448	csrss.exe	0xffffa08517471420	0x7ffc90e60000	0x7ffc90ee1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa08517463e60	\Windows\System32\bcryptprimitives.dll	Disabled
448	csrss.exe	0xffffa08517464540	0x7ffc910b0000	0x7ffc910d1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa08517464d60	\Windows\System32\win32u.dll	Disabled
448	csrss.exe	0xffffa08517464400	0x7ffc91150000	0x7ffc9124ffff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517464540	\Windows\System32\ucrtbase.dll	Disabled
448	csrss.exe	0xffffa08517464680	0x7ffc92470000	0x7ffc9260efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0xffffa08517464900	\Windows\System32\user32.dll	Disabled
448	csrss.exe	0xffffa08517464c20	0x7ffc92300000	0x7ffc9232afff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517464680	\Windows\System32\gdi32.dll	Disabled
448	csrss.exe	0xffffa08517464720	0x7ffc92330000	0x7ffc92452fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa08517464c20	\Windows\System32\rpcrt4.dll	Disabled
448	csrss.exe	0xffffa08517462ce0	0x7ffc93250000	0x7ffc93447fff	Vad 	PAGE_EXECUTE_WRITECOPY	17	0	0xffffa08517464680	\Windows\System32\ntdll.dll	Disabled
448	csrss.exe	0xffffa08517464cc0	0x7ffc92610000	0x7ffc92962fff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0xffffa08517462ce0	\Windows\System32\combase.dll	Disabled
548	wininit.exe	0xffffa08517467240	0x7df5be170000	0x7df5be170fff	Vad 	PAGE_READONLY	0	0	0x0	N/A	Disabled
548	wininit.exe	0xffffa08515d1c650	0x25e8a080000	0x25e8a17ffff	VadS	PAGE_READWRITE	71	1	0xffffa08517467240	N/A	Disabled
548	wininit.exe	0xffffa08517467880	0x25e89f90000	0x25e89facfff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1c650	N/A	Disabled
548	wininit.exe	0xffffa08515d1c330	0x6b98400000	0x6b985fffff	VadS	PAGE_READWRITE	7	1	0xffffa08517467880	N/A	Disabled
548	wininit.exe	0xffffa08515d1bf70	0x7ffe3000	0x7ffe3fff	VadS	PAGE_READONLY	1	1	0xffffa08515d1c330	N/A	Disabled
548	wininit.exe	0xffffa08515d1be80	0x7ffe0000	0x7ffe0fff	VadS	PAGE_READONLY	1	1	0xffffa08515d1bf70	N/A	Disabled
548	wininit.exe	0xffffa0851746b480	0x25e8a020000	0x25e8a027fff	Vad 	PAGE_READONLY	0	0	0xffffa08517467880	N/A	Disabled
548	wininit.exe	0xffffa08517467d80	0x25e89fe0000	0x25e89fe0fff	Vad 	PAGE_READONLY	0	0	0xffffa0851746b480	N/A	Disabled
548	wininit.exe	0xffffa08517467b00	0x25e89fc0000	0x25e89fc0fff	Vad 	PAGE_READONLY	0	0	0xffffa08517467d80	N/A	Disabled
548	wininit.exe	0xffffa08517462240	0x25e89fb0000	0x25e89fbffff	Vad 	PAGE_READWRITE	0	0	0xffffa08517467b00	N/A	Disabled
548	wininit.exe	0xffffa08515d1cfb0	0x25e89ff0000	0x25e89ffffff	VadS	PAGE_READWRITE	7	1	0xffffa08517467d80	N/A	Disabled
548	wininit.exe	0xffffa08515d1d4b0	0x25e8a000000	0x25e8a019fff	VadS	PAGE_READWRITE	1	1	0xffffa08515d1cfb0	N/A	Disabled
548	wininit.exe	0xffffa08515d1de60	0x25e8a040000	0x25e8a040fff	VadS	PAGE_READWRITE	1	1	0xffffa0851746b480	N/A	Disabled
548	wininit.exe	0xffffa0851746a8a0	0x25e8a030000	0x25e8a034fff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1de60	\Windows\System32\es-ES\user32.dll.mui	Disabled
548	wininit.exe	0xffffa08515d1d550	0x25e8a060000	0x25e8a060fff	VadS	PAGE_READWRITE	1	1	0xffffa08515d1de60	N/A	Disabled
548	wininit.exe	0xffffa08516cb63f0	0x25e8a050000	0x25e8a050fff	VadS	PAGE_READWRITE	1	1	0xffffa08515d1d550	N/A	Disabled
548	wininit.exe	0xffffa0851becf0c0	0x25e8a070000	0x25e8a070fff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1d550	N/A	Disabled
548	wininit.exe	0xffffa08517468c80	0x7df4bc040000	0x7df4bc13ffff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1c650	N/A	Disabled
548	wininit.exe	0xffffa08515d1cf60	0x25e8a400000	0x25e8a40ffff	VadS	PAGE_READWRITE	2	1	0xffffa08517468c80	N/A	Disabled
548	wininit.exe	0xffffa0851746a300	0x25e8a250000	0x25e8a3d0fff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1cf60	N/A	Disabled
548	wininit.exe	0xffffa08517468960	0x25e8a180000	0x25e8a248fff	Vad 	PAGE_READONLY	0	0	0xffffa0851746a300	\Windows\System32\locale.nls	Disabled
548	wininit.exe	0xffffa0851746ab20	0x25e8a610000	0x25e8a640fff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1cf60	N/A	Disabled
548	wininit.exe	0xffffa0851746ae40	0x25e8a410000	0x25e8a60ffff	Vad 	PAGE_READONLY	0	0	0xffffa0851746ab20	N/A	Disabled
548	wininit.exe	0xffffa08517476a60	0x25e8a650000	0x25e8a987fff	Vad 	PAGE_READONLY	0	0	0xffffa0851746ab20	\Windows\Globalization\Sorting\SortDefault.nls	Disabled
548	wininit.exe	0xffffa08515d1bfc0	0x7df4bc140000	0x7df5bc15ffff	VadS	PAGE_READWRITE	0	1	0xffffa08517468c80	N/A	Disabled
548	wininit.exe	0xffffa08515d1bf20	0x7df5bc160000	0x7df5be160fff	VadS	PAGE_READWRITE	1	1	0xffffa08515d1bfc0	N/A	Disabled
548	wininit.exe	0xffffa08517467a60	0x7ffc91150000	0x7ffc9124ffff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517467240	\Windows\System32\ucrtbase.dll	Disabled
548	wininit.exe	0xffffa085174690e0	0x7ffc90830000	0x7ffc90853fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa08517467a60	\Windows\System32\profapi.dll	Disabled
548	wininit.exe	0xffffa08517476ce0	0x7ffc8fa10000	0x7ffc8fa42fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa085174690e0	\Windows\System32\ntmarta.dll	Disabled
548	wininit.exe	0xffffa08517467100	0x7ff62f5a0000	0x7ff62f609fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa08517476ce0	\Windows\System32\wininit.exe	Disabled
548	wininit.exe	0xffffa085174667a0	0x7df5be1b0000	0x7ff5be1affff	Vad 	PAGE_NOACCESS	3	0	0xffffa08517467100	N/A	Disabled
548	wininit.exe	0xffffa08517466b60	0x7df5be180000	0x7df5be1a2fff	Vad 	PAGE_READONLY	0	0	0xffffa085174667a0	N/A	Disabled
548	wininit.exe	0xffffa08517477960	0x7ffc8f4e0000	0x7ffc8f575fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517467100	\Windows\System32\FirewallAPI.dll	Disabled
548	wininit.exe	0xffffa08517478cc0	0x7ffc8f470000	0x7ffc8f4a6fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa08517477960	\Windows\System32\fwbase.dll	Disabled
548	wininit.exe	0xffffa085174762e0	0x7ffc8f580000	0x7ffc8f5adfff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517477960	\Windows\System32\profext.dll	Disabled
548	wininit.exe	0xffffa0851746ad00	0x7ffc907a0000	0x7ffc907d1fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa08517476ce0	\Windows\System32\sspicli.dll	Disabled
548	wininit.exe	0xffffa08517479080	0x7ffc8fcd0000	0x7ffc8fd9afff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa0851746ad00	\Windows\System32\dnsapi.dll	Disabled
548	wininit.exe	0xffffa085174785e0	0x7ffc8fc90000	0x7ffc8fccafff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa08517479080	\Windows\System32\IPHLPAPI.DLL	Disabled
548	wininit.exe	0xffffa085174fddb0	0x7ffc8ffb0000	0x7ffc90019fff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa08517479080	\Windows\System32\mswsock.dll	Disabled
548	wininit.exe	0xffffa0851746b160	0x7ffc907e0000	0x7ffc9080dfff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa0851746ad00	\Windows\System32\userenv.dll	Disabled
548	wininit.exe	0xffffa0851746ac60	0x7ffc90810000	0x7ffc90826fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa0851746b160	\Windows\System32\wininitext.dll	Disabled
548	wininit.exe	0xffffa0851746b3e0	0x7ffc90f90000	0x7ffc910a6fff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0xffffa085174690e0	\Windows\System32\gdi32full.dll	Disabled
548	wininit.exe	0xffffa08517476d80	0x7ffc90e60000	0x7ffc90ee1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa0851746b3e0	\Windows\System32\bcryptprimitives.dll	Disabled
548	wininit.exe	0xffffa08517461980	0x7ffc90b60000	0x7ffc90e55fff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0xffffa08517476d80	\Windows\System32\KernelBase.dll	Disabled
548	wininit.exe	0xffffa0851746abc0	0x7ffc90ef0000	0x7ffc90f8cfff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0xffffa08517476d80	\Windows\System32\msvcp_win.dll	Disabled
548	wininit.exe	0xffffa0851746ada0	0x7ffc910b0000	0x7ffc910d1fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa0851746b3e0	\Windows\System32\win32u.dll	Disabled
548	wininit.exe	0xffffa0851746a620	0x7ffc91d10000	0x7ffc91dbffff	Vad 	PAGE_EXECUTE_WRITECOPY	8	0	0xffffa08517467a60	\Windows\System32\advapi32.dll	Disabled
548	wininit.exe	0xffffa08517462880	0x7ffc91820000	0x7ffc918dcfff	Vad 	PAGE_EXECUTE_WRITECOPY	7	0	0xffffa0851746a620	\Windows\System32\kernel32.dll	Disabled
548	wininit.exe	0xffffa0851746a760	0x7ffc91470000	0x7ffc9150dfff	Vad 	PAGE_EXECUTE_WRITECOPY	10	0	0xffffa08517462880	\Windows\System32\msvcrt.dll	Disabled
548	wininit.exe	0xffffa08517469680	0x7ffc91250000	0x7ffc91276fff	Vad 	PAGE_EXECUTE_WRITECOPY	3	0	0xffffa0851746a760	\Windows\System32\bcrypt.dll	Disabled
548	wininit.exe	0xffffa085174fc4b0	0x7ffc91620000	0x7ffc9168afff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa0851746a760	\Windows\System32\ws2_32.dll	Disabled
548	wininit.exe	0xffffa085174680a0	0x7ffc91c70000	0x7ffc91d0ffff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0xffffa08517462880	\Windows\System32\sechost.dll	Disabled
548	wininit.exe	0xffffa085174789a0	0x7ffc91bf0000	0x7ffc91bf7fff	Vad 	PAGE_EXECUTE_WRITECOPY	2	0	0xffffa085174680a0	\Windows\System32\nsi.dll	Disabled
548	wininit.exe	0xffffa0851746a080	0x7ffc92330000	0x7ffc92452fff	Vad 	PAGE_EXECUTE_WRITECOPY	5	0	0xffffa0851746a620	\Windows\System32\rpcrt4.dll	Disabled
548	wininit.exe	0xffffa0851746a260	0x7ffc92300000	0x7ffc9232afff	Vad 	PAGE_EXECUTE_WRITECOPY	4	0	0xffffa0851746a080	\Windows\System32\gdi32.dll	Disabled
548	wininit.exe	0xffffa08517477460	0x7ffc92610000	0x7ffc92962fff	Vad 	PAGE_EXECUTE_WRITECOPY	9	0	0xffffa0851746a080	\Windows\System32\combase.dll	Disabled
548	wininit.exe	0xffffa0851746a580	0x7ffc92470000	0x7ffc9260efff	Vad 	PAGE_EXECUTE_WRITECOPY	6	0	0xffffa08517477460	\Windows\System32\user32.dll	Disabled
548	wininit.exe	0xffffa08517467740	0x7ffc93250000	0x7ffc93447fff	Vad 	PAGE_EXECUTE_WRITECOPY	17	0	0xffffa08517477460	\Windows\System32\ntdll.dll	Disabled
556	csrss.exe	0xffffa0851b82cb00	0x22140dc0000	0x22140dcffff	Vad 	PAGE_READWRITE	0	0	0x0	N/A	Disabled
556	csrss.exe	0xffffa08515d1c8d0	0x22140000000	0x221401fffff	VadS	PAGE_READWRITE	92	1	0xffffa0851b82cb00	N/A	Disabled
556	csrss.exe	0xffffa08517467920	0x2213ff40000	0x2213ff5cfff	Vad 	PAGE_READONLY	0	0	0xffffa08515d1c8d0	N/A	Disabled
556	csrss.exe	0xffffa08515d1c9c0	0xc81fcc0000	0xc81fcfffff	VadS	PAGE_READWRITE	11	1	0xffffa08517467920	N/A	Disabled
556	csrss.exe	0xffffa08515d1a350	0xc81fa00000	0xc81fbfffff	VadS	PAGE_READWRITE	23	1	0xffffa08515d1c9c0	N/A	Disabled
556	csrss.exe	0xffffa08515d1cb00	0x7ffe3000	0x7ffe3fff	VadS	PAGE_READONLY	1	1	0xffffa08515d1a350	N/A	Disabled
556	csrss.exe	0xffffa08515d1cb50	0x7ffe0000	0x7ffe0fff	VadS	PAGE_READONLY	1	1	0xffffa08515d1cb00	N/A	Disabled
556	csrss.exe	0xffffa0851a1a2250	0xc81fc80000	0xc81fcbffff	VadS	PAGE_READWRITE	11	1	0xffffa08515d1a350	N/A	Disabled
556	csrss.exe	0xffffa08516cb22f0	0xc81fc00000	0xc81fc3ffff	VadS	PAGE_READWRITE	11	1	0xffffa0851a1a2250	N/A	Disabled
556	csrss.exe	0xffffa08515ef4790	0xc81fe40000	0xc81fe7ffff	VadS	PAGE_READWRITE	11	1	0xffffa08515d1c9c0	N/A	Disabled
