Volatility 3 Framework 2.7.0

Offset	PID	TID	StartAddress	CreateTime	ExitTime
0xa08517eb0080	7900	5200	0x7ffc932a2690	2024-06-11 16:45:10.000000 	-
0xa08517eb1080	3848	7456	0x7ffc932a2690	2024-06-11 17:00:26.000000 	2024-06-11 17:03:24.000000 
0xa08517eb2080	7520	196	0x7ffc932a2690	2024-06-11 16:54:09.000000 	-
0xa08517ebd0c0	7900	5204	0x7ffc932a2690	2024-06-11 16:45:10.000000 	-
0xa08517ebe080	2984	6484	0x7ffc932a2690	2024-06-11 17:04:37.000000 	2024-06-11 17:06:45.000000 
0xa08517ec0040	992	1604	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec1080	388	1652	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec2080	1592	1596	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec3080	1584	1588	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec4080	1576	1580	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec5080	1564	1568	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517ec6080	1260	2592	0x7ffc932a2690	2024-06-11 17:01:38.000000 	-
0xa08517f10080	1576	1780	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa08517f26080	388	1696	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517f27080	1576	1692	0xcb0961c4a400	2024-06-11 16:44:10.000000 	-
0xa08517f28080	1772	1776	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa08517f29080	1584	1684	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517f2a080	1184	1680	0x7ffc932a2690	2024-06-11 16:44:10.000000 	-
0xa08517f7d080	3424	3948	0x7ffc932a2690	2024-06-11 16:58:36.000000 	-
0xa08517f80080	1712	1884	0xf80075359900	2024-06-11 16:58:37.000000 	-
0xa08517f81080	1712	1688	0xf800752e4350	2024-06-11 16:58:37.000000 	-
0xa08517f82080	1712	5924	0xf800752dfe80	2024-06-11 16:58:37.000000 	-
0xa08517f83080	1712	6716	0xf800752dfe80	2024-06-11 16:58:37.000000 	-
0xa0851a021080	3200	6100	0x7ffc932a2690	2024-06-11 16:53:25.000000 	2024-06-11 16:53:25.000000 
0xa0851a0230c0	1840	2004	0x7ffc932a2690	2024-06-11 16:44:12.000000 	2024-06-11 16:46:25.000000 
0xa0851a026080	5868	6972	0x7ffc932a2690	2024-06-11 16:56:23.000000 	2024-06-11 16:56:23.000000 
0xa0851a027080	1868	1872	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa0851a02a080	1848	1852	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa0851a02b080	1840	1844	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa0851a02c080	2072	2076	0x7ffc932a2690	2024-06-11 16:44:13.000000 	-
0xa0851a02f080	6700	7380	0x7ffc932a2690	2024-06-11 16:47:34.000000 	-
0xa0851a032040	6376	1384	0x7ffc932a2690	2024-06-11 16:55:29.000000 	2024-06-11 16:58:16.000000 
0xa0851a036080	1796	1800	0x7ffc932a2690	2024-06-11 16:44:11.000000 	-
0xa0851a037080	7900	2752	0x7ffc932a2690	2024-06-11 16:45:11.000000 	-
0xa0851a038080	1996	7684	0x7ffc932a2690	2024-06-11 17:04:42.000000 	-
0xa0851a07e040	4	7476	0xf800752c3ce0	2024-06-11 16:45:00.000000 	-
0xa0851a0b9080	2712	3020	0xa0851a0b94c8	2024-06-11 16:44:17.000000 	2024-06-11 16:54:17.000000 
0xa0851a0cb080	5868	7872	0x7ffc932a2690	2024-06-11 16:56:03.000000 	-
0xa0851a0cc080	3860	5412	0x7ffc932a2690	2024-06-11 17:07:25.000000 	-
0xa0851a0cf080	1032	1292	0xcb09647bb8e0	2024-06-11 16:45:19.000000 	-
0xa0851a0d0080	1996	2000	0x7ffc932a2690	2024-06-11 16:44:12.000000 	-
0xa0851a0d1040	1576	2448	0x7ffc932a2690	2024-06-11 17:04:19.000000 	-
0xa0851a0d2040	1036	4608	0x7ffc932a2690	2024-06-11 17:08:22.000000 	-
0xa0851a0d3040	1840	1980	0x7ffc932a2690	2024-06-11 16:44:12.000000 	2024-06-11 16:47:32.000000 
0xa0851a0d4080	824	6212	0x7ffc932a2690	2024-06-11 17:04:38.000000 	-
0xa0851a0d5080	6700	1344	0x7ffc932a2690	2024-06-11 16:49:45.000000 	-
0xa0851a0d7080	1868	1960	0x7ffc932a2690	2024-06-11 16:44:12.000000 	-
0xa0851a0d8080	1868	1956	0xcb0961c4b240	2024-06-11 16:44:12.000000 	-
0xa0851a0db0c0	1848	1948	0x7ffc932a2690	2024-06-11 16:44:12.000000 	-
0xa0851a0dc040	1848	1944	0xcb09664288c0	2024-06-11 16:44:12.000000 	-
0xa0851a0e0080	1796	1928	0x7ffc932a2690	2024-06-11 16:44:12.000000 	-
0xa0851a0e1080	1840	1924	0x7ffc932a2690	2024-06-11 16:44:12.000000 	-
0xa0851a0e3040	5244	6184	0x7ffc932a2690	2024-06-11 16:46:39.000000 	2024-06-11 16:48:53.000000 
0xa0851a143080	3056	1812	0x7ffc932a2690	2024-06-11 16:45:26.000000 	-
0xa0851a161080	2060	2252	0x7ffc932a2690	2024-06-11 16:44:13.000000 	-
0xa0851a165080	3044	3920	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a234080	7968	2080	0x7ffc932a2690	2024-06-11 16:45:32.000000 	-
0xa0851a239080	3300	8004	0x7ffc932a2690	2024-06-11 16:54:55.000000 	-
0xa0851a23c080	5868	5140	0x7ffc932a2690	2024-06-11 16:56:07.000000 	-
0xa0851a23e080	8108	8112	0x7ffc932a2690	2024-06-11 16:45:18.000000 	-
0xa0851a257040	2140	2412	0x7ffc932a2690	2024-06-11 16:44:14.000000 	-
0xa0851a259080	3056	2260	0x7ffc932a2690	2024-06-11 17:09:01.000000 	-
0xa0851a25a080	4644	6552	0x7ffc932a2690	2024-06-11 17:06:52.000000 	-
0xa0851a25b080	2388	2392	0x7ffc932a2690	2024-06-11 16:44:14.000000 	-
0xa0851a25d080	3848	7312	0x7ffc932a2690	2024-06-11 16:44:54.000000 	2024-06-11 16:46:38.000000 
0xa0851a25f040	2124	2368	0x7ffc932a2690	2024-06-11 16:44:14.000000 	2024-06-11 16:50:55.000000 
0xa0851a260080	2124	2364	0xcb0961c4e4e0	2024-06-11 16:44:14.000000 	-
0xa0851a261080	3160	2416	0x7ffc932a2690	2024-06-11 17:06:49.000000 	-
0xa0851a262080	5676	7696	0x7ffc932a2690	2024-06-11 17:04:50.000000 	2024-06-11 17:04:50.000000 
0xa0851a268080	3300	1640	0x7ffc932a2690	2024-06-11 16:54:55.000000 	2024-06-11 16:54:55.000000 
0xa0851a269080	2060	2328	0x7ffc932a2690	2024-06-11 16:44:14.000000 	-
0xa0851a26c080	3848	3876	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a274080	1260	7604	0x7ffc932a2690	2024-06-11 17:07:39.000000 	-
0xa0851a27d040	4	2732	0xf80091ae2730	2024-06-11 16:44:15.000000 	-
0xa0851a283040	1332	5648	0x7ffc932a2690	2024-06-11 17:08:28.000000 	-
0xa0851a284080	2584	2588	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a286080	2124	2576	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2dd080	2124	2568	0xcb0961c4f260	2024-06-11 16:44:15.000000 	-
0xa0851a2de080	2124	2564	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2df080	2280	2560	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2e0080	7968	2052	0x7ffc932a2690	2024-06-11 16:54:53.000000 	-
0xa0851a2e2040	2388	2548	0x7ffc932a2690	2024-06-11 16:44:15.000000 	2024-06-11 16:46:28.000000 
0xa0851a2e4040	2388	2540	0x7ffc932a2690	2024-06-11 16:44:15.000000 	2024-06-11 16:55:25.000000 
0xa0851a2e5080	2280	2536	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2e6040	2280	2532	0x7ffc932a2690	2024-06-11 16:44:15.000000 	2024-06-11 16:46:28.000000 
0xa0851a2e8080	2280	2524	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2ea080	1048	1572	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a2ee080	2388	2500	0xcb09625e3200	2024-06-11 16:44:15.000000 	-
0xa0851a2f0080	4956	7384	0x7ffc932a2690	2024-06-11 16:45:16.000000 	-
0xa0851a2f1080	2484	2488	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a2f2080	3848	7296	0xcb09647b64e0	2024-06-11 16:44:54.000000 	-
0xa0851a2f3040	4168	2944	0x7ffc932a2690	2024-06-11 17:08:19.000000 	-
0xa0851a2f6080	7988	7832	0x7ffc932a2690	2024-06-11 16:46:38.000000 	-
0xa0851a2f8040	2660	2728	0x7ffc932a2690	2024-06-11 16:44:15.000000 	2024-06-11 16:46:29.000000 
0xa0851a2fa080	3056	7280	0x7ffc932a2690	2024-06-11 16:45:26.000000 	-
0xa0851a2fc080	5656	1856	0x7ffc932a2690	2024-06-11 16:45:26.000000 	-
0xa0851a303080	7968	1380	0x7ffc932a2690	2024-06-11 16:45:32.000000 	-
0xa0851a304080	2060	2176	0x7ffc932a2690	2024-06-11 16:45:08.000000 	-
0xa0851a305080	3956	7648	0x7ffc932a2690	2024-06-11 16:45:02.000000 	-
0xa0851a30f040	2660	2720	0x7ffc932a2690	2024-06-11 16:44:15.000000 	2024-06-11 16:46:29.000000 
0xa0851a310080	2712	2716	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a318080	2660	2704	0xcb09625e2420	2024-06-11 16:44:15.000000 	-
0xa0851a31b080	7988	5004	0x7ffc932a2690	2024-06-11 16:46:34.000000 	-
0xa0851a31c080	3956	1816	0x7ffc932a2690	2024-06-11 16:45:26.000000 	-
0xa0851a31d080	5656	5160	0x7ffc932a2690	2024-06-11 16:47:01.000000 	-
0xa0851a321080	2660	2664	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a34c0c0	2736	2740	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a34d080	2140	2648	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a34e080	2140	2644	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a34f040	4	2640	0xf800919388a0	2024-06-11 16:44:15.000000 	-
0xa0851a350040	4	2636	0xf800919c87f0	2024-06-11 16:44:15.000000 	-
0xa0851a351040	4	2632	0xf800919c87f0	2024-06-11 16:44:15.000000 	-
0xa0851a352080	4956	832	0x7ffc932a2690	2024-06-11 16:45:16.000000 	-
0xa0851a353080	1260	2996	0x7ffc932a2690	2024-06-11 17:01:38.000000 	-
0xa0851a354040	6288	5456	0x7ffc932a2690	2024-06-11 17:07:48.000000 	-
0xa0851a355080	3056	1784	0x7ffc932a2690	2024-06-11 16:45:26.000000 	-
0xa0851a356080	2124	2608	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a35b080	2712	3000	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a37b0c0	2712	3012	0xcb09625e44c0	2024-06-11 16:44:17.000000 	-
0xa0851a38a080	4	3004	0xf800756b80c0	2024-06-11 16:44:17.000000 	-
0xa0851a397080	2712	2992	0xa0851a3974c8	2024-06-11 16:44:16.000000 	2024-06-11 16:44:25.000000 
0xa0851a39c080	7988	6308	0x7ffc932a2690	2024-06-11 16:46:33.000000 	-
0xa0851a3b20c0	2712	3008	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a3b4080	2060	7400	0x7ffc932a2690	2024-06-11 17:07:58.000000 	-
0xa0851a3b5080	3028	5308	0x7ffc932a2690	2024-06-11 16:44:33.000000 	-
0xa0851a3b6080	4956	4960	0xcb096385dfa0	2024-06-11 16:44:29.000000 	-
0xa0851a3b8080	2712	2988	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a3bc080	3028	5340	0xa0851a3bc4c8	2024-06-11 16:44:33.000000 	2024-06-11 16:44:36.000000 
0xa0851a3bd080	5676	5608	0x7ffc932a2690	2024-06-11 16:44:38.000000 	-
0xa0851a3be080	3848	7316	0x7ffc932a2690	2024-06-11 16:44:54.000000 	2024-06-11 16:51:06.000000 
0xa0851a3c0080	3956	3960	0x7ffc932a2690	2024-06-11 16:44:22.000000 	-
0xa0851a40b080	6504	7628	0x7ffc932a2690	2024-06-11 16:45:12.000000 	-
0xa0851a40c080	5440	4900	0x7ffc932a2690	2024-06-11 16:44:39.000000 	-
0xa0851a4540c0	2736	2852	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a455080	2768	2840	0xcb09625e3080	2024-06-11 16:44:16.000000 	-
0xa0851a456040	5440	2872	0x7ffc932a2690	2024-06-11 17:07:25.000000 	-
0xa0851a457080	5676	5116	0x7ffc932a2690	2024-06-11 17:04:53.000000 	2024-06-11 17:04:53.000000 
0xa0851a458040	1772	3112	0x7ffc932a2690	2024-06-11 16:44:23.000000 	-
0xa0851a459040	2768	2824	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a45a040	2768	2820	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a45b080	2768	2816	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a45c080	3056	3940	0x7ffc932a2690	2024-06-11 16:44:22.000000 	2024-06-11 16:45:26.000000 
0xa0851a45e040	2388	2804	0x7ffc932a2690	2024-06-11 16:44:16.000000 	2024-06-11 16:47:35.000000 
0xa0851a460080	2712	2796	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a462080	7900	7720	0x7ffc932a2690	2024-06-11 16:45:31.000000 	2024-06-11 16:49:46.000000 
0xa0851a463080	712	2784	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a466080	2660	2776	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a467080	2768	2772	0x7ffc932a2690	2024-06-11 16:44:15.000000 	-
0xa0851a468080	2660	1880	0x7ffc932a2690	2024-06-11 16:45:28.000000 	-
0xa0851a469040	1036	7780	0x7ffc932a2690	2024-06-11 17:08:23.000000 	-
0xa0851a46b080	4956	8020	0x7ffc932a2690	2024-06-11 16:45:07.000000 	2024-06-11 16:52:18.000000 
0xa0851a46c040	6376	5968	0x7ffc932a2690	2024-06-11 16:47:25.000000 	2024-06-11 16:49:20.000000 
0xa0851a470080	2712	2948	0x7ffc932a2690	2024-06-11 16:44:16.000000 	-
0xa0851a473080	2388	4888	0x7ffc932a2690	2024-06-11 16:44:28.000000 	2024-06-11 16:46:28.000000 
0xa0851a4760c0	5676	5560	0x7ffc932a2690	2024-06-11 16:44:38.000000 	-
0xa0851a478080	3184	4212	0xcb0963855ba0	2024-06-11 16:44:31.000000 	-
0xa0851a50a040	4	3108	0xf80090dbfd20	2024-06-11 16:44:17.000000 	-
0xa0851a50b080	2888	3236	0xcb09625e97a0	2024-06-11 16:44:18.000000 	-
0xa0851a50c080	3096	3100	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a50f080	3056	3084	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a510040	4	3080	0xf80090dbece0	2024-06-11 16:44:17.000000 	-
0xa0851a545080	2888	2756	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a549040	4	2652	0xf80090d32d50	2024-06-11 16:44:17.000000 	-
0xa0851a54a080	3160	3688	0xcb09625e8540	2024-06-11 16:44:20.000000 	-
0xa0851a54d080	2316	3076	0x7ffc932a2690	2024-06-11 16:45:49.000000 	-
0xa0851a54f080	3160	3676	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a550080	2712	2096	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5550c0	3160	3692	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a556080	3056	3060	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a557080	3160	3672	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a558080	3044	3048	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a559080	3036	3040	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a55a080	3028	3032	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a55b040	4	3024	0xf80091bf2380	2024-06-11 16:44:17.000000 	-
0xa0851a58e080	3044	3280	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a590080	7988	1276	0x7ffc932a2690	2024-06-11 17:04:14.000000 	-
0xa0851a591080	3264	3268	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a592080	2316	5788	0x7ffc932a2690	2024-06-11 16:45:49.000000 	-
0xa0851a593040	3056	3256	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a596080	2316	7404	0x7ffc932a2690	2024-06-11 16:57:01.000000 	-
0xa0851a598040	3036	3232	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a599080	2984	5528	0x7ffc932a2690	2024-06-11 17:08:22.000000 	-
0xa0851a59c080	896	5216	0x7ffc932a2690	2024-06-11 16:45:50.000000 	-
0xa0851a59f080	3200	3204	0xcb09625e72e0	2024-06-11 16:44:17.000000 	-
0xa0851a5a2080	3184	3188	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5a4080	2712	3176	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5a5080	2712	3172	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5a7080	3160	3164	0xcb09625e6b60	2024-06-11 16:44:17.000000 	-
0xa0851a5a9080	3044	3652	0x7ffc932a2690	2024-06-11 16:44:20.000000 	2024-06-11 16:46:20.000000 
0xa0851a5aa080	3144	3148	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5ab080	3136	3140	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5ac080	3044	3132	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5ad080	3124	3128	0x7ffc932a2690	2024-06-11 16:44:17.000000 	-
0xa0851a5b0040	2896	888	0x7ffc932a2690	2024-06-11 17:04:19.000000 	-
0xa0851a5ef080	2888	3444	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a5f1080	3124	3436	0xcb09625e74c0	2024-06-11 16:44:19.000000 	-
0xa0851a67d0c0	3264	3576	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a67f040	2132	3568	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a680080	2132	3564	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a681080	5868	2092	0xcb096642b440	2024-06-11 16:55:37.000000 	-
0xa0851a682080	1048	988	0xcb09625e4460	2024-06-11 16:44:24.000000 	-
0xa0851a683040	4	3552	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a684040	4	3548	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a685040	4	3544	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a686040	4	3540	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a688040	4	3532	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a689040	4	3528	0xf80075772560	2024-06-11 16:44:19.000000 	-
0xa0851a68c080	3848	7204	0x7ffc932a2690	2024-06-11 16:49:55.000000 	2024-06-11 17:06:45.000000 
0xa0851a690040	3184	3428	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a691080	4	1100	0xf800756b80c0	2024-06-11 16:45:19.000000 	-
0xa0851a693080	1032	7240	0x7ffc932a2690	2024-06-11 16:45:19.000000 	-
0xa0851a694080	3408	3412	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a696080	3316	3448	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a698080	940	5060	0x7ffc932a2690	2024-06-11 16:52:07.000000 	-
0xa0851a699040	6376	6432	0x7ffc932a2690	2024-06-11 16:47:25.000000 	2024-06-11 16:49:20.000000 
0xa0851a69b080	824	7992	0x7ffc932a2690	2024-06-11 16:45:07.000000 	-
0xa0851a69c080	3096	3372	0x7ffc932a2690	2024-06-11 16:44:18.000000 	2024-06-11 16:46:31.000000 
0xa0851a69e080	5868	4392	0x7ffc932a2690	2024-06-11 16:56:44.000000 	-
0xa0851a6a1080	3136	3352	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a6a2040	3096	3348	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a6a8080	3316	3320	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a6ae080	3096	3344	0x7ffc932a2690	2024-06-11 16:44:18.000000 	-
0xa0851a6af080	7988	5248	0x7ffc932a2690	2024-06-11 16:46:33.000000 	-
0xa0851a6bf080	5676	2224	0x7ffc932a2690	2024-06-11 17:04:14.000000 	2024-06-11 17:05:48.000000 
0xa0851a6c0080	3264	3580	0xa0851a6c04c8	2024-06-11 16:44:19.000000 	2024-06-11 16:48:46.000000 
0xa0851a6e30c0	3044	3512	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a6e4080	2904	3396	0x7ffc932a2690	2024-06-11 16:47:13.000000 	-
0xa0851a6e5080	3160	3504	0xcb09625e8660	2024-06-11 16:44:19.000000 	-
0xa0851a6e8080	3264	3492	0xcb09625e7b20	2024-06-11 16:44:19.000000 	-
0xa0851a6ea080	3264	3484	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a6ec040	3044	3476	0xcb096a9557b0	2024-06-11 16:44:19.000000 	-
0xa0851a6ef080	4	3464	0xf800756b80c0	2024-06-11 16:44:19.000000 	-
0xa0851a6f1080	2888	3456	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a6f2080	2888	3452	0xa0851a6f24c8	2024-06-11 16:44:19.000000 	-
0xa0851a711080	3828	3896	0xcb0962e4c780	2024-06-11 16:44:21.000000 	-
0xa0851a7130c0	3828	3892	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a715080	3056	3884	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a717080	3828	3872	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a71a040	992	5632	0x7ffc932a2690	2024-06-11 16:52:00.000000 	-
0xa0851a71b080	3956	4064	0x7ffc932a2690	2024-06-11 16:44:23.000000 	-
0xa0851a71c080	3828	3832	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a71d080	3828	3844	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a7240c0	3044	3784	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a725080	3056	3780	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a726080	3828	4068	0xcb09647b5820	2024-06-11 16:44:23.000000 	-
0xa0851a727080	3044	3792	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a728080	5676	7300	0x7ffc932a2690	2024-06-11 17:07:16.000000 	-
0xa0851a72a080	4	3924	0xf800756b80c0	2024-06-11 16:44:21.000000 	-
0xa0851a72b080	3264	3636	0x7ffc932a2690	2024-06-11 16:44:20.000000 	-
0xa0851a72c080	4168	7952	0x7ffc932a2690	2024-06-11 17:08:19.000000 	-
0xa0851a72d080	3044	3624	0xa0851a72d4c8	2024-06-11 16:44:19.000000 	2024-06-11 16:46:31.000000 
0xa0851a731080	1592	3604	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a732080	3888	1832	0x7ffc932a2690	2024-06-11 16:54:07.000000 	-
0xa0851a733040	2888	3592	0x7ffc932a2690	2024-06-11 16:44:19.000000 	-
0xa0851a80d040	940	5684	0x7ffc932a2690	2024-06-11 16:53:24.000000 	-
0xa0851a811080	3828	4080	0x7ffc932a2690	2024-06-11 16:44:23.000000 	-
0xa0851a860080	2072	2848	0xcb096a9456d0	2024-06-11 17:02:17.000000 	-
0xa0851a865080	3956	4008	0x7ffc932a2690	2024-06-11 16:44:23.000000 	-
0xa0851a869080	7520	4544	0x7ffc932a2690	2024-06-11 17:05:24.000000 	-
0xa0851a86b080	3956	3984	0x7ffc932a2690	2024-06-11 16:44:22.000000 	-
0xa0851a86c080	3956	3980	0x7ffc932a2690	2024-06-11 16:44:22.000000 	2024-06-11 16:45:26.000000 
0xa0851a872080	5244	4396	0x7ffc932a2690	2024-06-11 16:46:39.000000 	2024-06-11 16:54:14.000000 
0xa0851a873080	5868	7528	0x7ffc932a2690	2024-06-11 16:56:10.000000 	-
0xa0851a874040	6048	2976	0x7ffc932a2690	2024-06-11 17:08:43.000000 	-
0xa0851a875080	3056	3944	0x7ffc932a2690	2024-06-11 16:44:22.000000 	2024-06-11 16:45:26.000000 
0xa0851a876080	4	3936	0xf800756b80c0	2024-06-11 16:44:22.000000 	-
0xa0851a877080	3056	3932	0x7ffc932a2690	2024-06-11 16:44:22.000000 	-
0xa0851a878080	3056	3928	0xcb09625e8720	2024-06-11 16:44:21.000000 	-
0xa0851a879080	3200	3916	0xa0851a8794c8	2024-06-11 16:44:21.000000 	2024-06-11 16:44:51.000000 
0xa0851a87a080	3828	3912	0x7ffc932a2690	2024-06-11 16:44:21.000000 	-
0xa0851a87d2c0	3028	5344	0x7ffc932a2690	2024-06-11 16:44:33.000000 	-
0xa0851a8df080	3848	4852	0x7ffc932a2690	2024-06-11 16:44:28.000000 	-
0xa0851a8e0040	4956	7972	0x7ffc932a2690	2024-06-11 16:45:06.000000 	2024-06-11 16:46:43.000000 
0xa0851a92f080	2984	3900	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a931080	2904	2460	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a933080	700	3640	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a9560c0	3828	3880	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a957080	3836	4216	0x7ffc932a2690	2024-06-11 16:44:25.000000 	-
0xa0851a958080	7520	7104	0x7ffc932a2690	2024-06-11 17:04:48.000000 	2024-06-11 17:06:33.000000 
0xa0851a95b080	1048	3820	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a960080	6968	3968	0x7ffc932a2690	2024-06-11 16:50:00.000000 	-
0xa0851a961080	3152	804	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a962080	4644	4876	0x7ffc932a2690	2024-06-11 16:44:31.000000 	-
0xa0851a96a040	7520	4940	0x7ffc932a2690	2024-06-11 16:58:11.000000 	2024-06-11 16:59:44.000000 
0xa0851a96b080	1592	3064	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a96d080	700	704	0x7ffc932a2690	2024-06-11 16:44:24.000000 	-
0xa0851a96e080	5868	5212	0xcb0967c27d80	2024-06-11 16:55:27.000000 	-
0xa0851a971080	4	3788	0xf800756b80c0	2024-06-11 16:54:25.000000 	-
0xa0851a972080	3144	6596	0x7ffc932a2690	2024-06-11 16:54:25.000000 	-
0xa0851a973080	5868	7140	0x7ffc932a2690	2024-06-11 16:56:04.000000 	-
0xa0851a974080	3144	5144	0x7ffc932a2690	2024-06-11 16:54:25.000000 	-
0xa0851a975080	3848	4840	0x7ffc932a2690	2024-06-11 16:44:28.000000 	-
